id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,pymnt_plan,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,default_ind,income_group,loan_income_ratio,high_dti,high_int_rate,low_income,risk_score,default_probability,confidence_flag,predicted_default,prediction_result
1033047,1262606,20200,20200,20172.63148,60,21.28,549.67,F,F2,Lowe's Home Improvement,10+ years,RENT,59670.0,Verified,01-12-2011,n,debt_consolidation,Smart loan,337xx,FL,16.87,0.0,01-04-2000,1.0,,13.0,0.0,15408.0,78.2,21.0,f,0.0,0.0,13809.19,13785.31,4571.71,6997.32,0.0,2240.16,22.40160001,01-10-2013,579.55,,01-02-2014,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.33852857382269147,0,1,0,1,0.70279905866868,Low Confidence,1,True Positive
1033033,1262589,20000,20000,20000.0,36,14.27,686.18,C,C2,,10+ years,RENT,95000.0,Source Verified,01-11-2011,n,debt_consolidation,Help Me Get Back on My Feet,537xx,WI,14.69,0.0,01-12-1986,2.0,,12.0,0.0,19852.0,78.8,25.0,f,0.0,0.0,12331.18,12331.18,8382.17,3269.29,0.0,679.72,6.89,01-05-2013,686.18,,01-10-2013,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(63200.0, 122400.0]",0.21052631578947367,0,0,0,0,0.4247377396035054,Low Confidence,1,True Positive
1030816,1260210,12000,12000,12000.0,36,13.49,407.17,C,C1,Wave Electronics,1 year,RENT,112000.0,Not Verified,01-11-2011,n,moving,Consolidation,750xx,TX,20.56,0.0,01-01-1999,1.0,,9.0,0.0,23043.0,71.8,22.0,f,0.0,0.0,14654.23711,14654.24,12000.0,2654.24,0.0,0.0,0.0,01-12-2014,419.41,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.10714285714285714,0,0,0,0,0.38777963294196766,Low Confidence,0,True Negative
1033026,1262581,25975,25975,25937.98454,60,22.06,718.29,F,F4,Community College of Aurora,10+ years,MORTGAGE,66000.0,Verified,01-12-2011,n,credit_card,Credit Card Refinance,800xx,CO,24.85,0.0,01-12-1990,1.0,,14.0,0.0,22084.0,84.9,28.0,f,7100.52,7093.68,35182.43,35114.04,18874.47,16307.96,0.0,0.0,0.0,01-01-2016,718.29,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.39356060606060606,0,1,0,1,0.7243068149723426,Low Confidence,1,False Positive
1030809,1260202,10600,10600,10550.0,60,14.27,248.13,C,C2,DEPARTMENT OF DEFENSE,10+ years,MORTGAGE,54000.0,Not Verified,01-11-2011,n,credit_card,RELIEF,182xx,PA,28.78,0.0,01-08-1994,1.0,,16.0,0.0,28918.0,56.4,45.0,f,2557.55,2545.54,12135.23,12077.89,8042.45,4092.78,0.0,0.0,0.0,01-01-2016,248.13,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.1962962962962963,0,0,0,0,0.48923142011922605,Low Confidence,1,False Positive
1032990,1262542,13475,13475,13425.0,36,10.65,438.93,B,B2,Liqua Dry,6 years,RENT,35000.0,Not Verified,01-11-2011,n,debt_consolidation,Debt Consolidation Loan,846xx,UT,22.83,0.0,01-11-2004,0.0,45.0,9.0,0.0,9241.0,62.0,18.0,f,0.0,0.0,15799.25234,15740.66,13475.0,2324.25,0.0,0.0,0.0,01-12-2014,447.36,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.385,0,0,1,1,0.49217389046196025,Low Confidence,1,False Positive
1032540,1262185,4000,4000,4000.0,36,9.91,128.9,B,B1,Century Link,10+ years,RENT,48000.0,Verified,01-11-2011,n,credit_card,Credit Card Consolidation,841xx,UT,21.02,0.0,01-09-1998,1.0,,9.0,0.0,8800.0,82.2,24.0,f,0.0,0.0,4517.3,4517.3,4000.0,517.3,0.0,0.0,0.0,01-09-2013,1946.63,,01-09-2013,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.08333333333333333,0,0,1,1,0.3559507202480305,Low Confidence,0,True Negative
1032764,1262315,5000,5000,5000.0,60,9.91,106.02,B,B1,Livingston International  Inc.,5 years,MORTGAGE,98580.0,Source Verified,01-11-2011,n,other,Home Improvement,142xx,NY,15.41,0.0,01-07-1990,0.0,,8.0,0.0,0.0,0.0,24.0,f,1110.37,1110.37,5194.46,5194.46,3889.63,1304.83,0.0,0.0,0.0,01-01-2016,106.02,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.050720227226617974,0,0,0,0,0.3032156535151716,Low Confidence,0,True Negative
1032577,1262042,7500,7500,7500.0,36,16.29,264.76,D,D1,bae systems norfolk shipbuilding and dry,5 years,OWN,67000.0,Not Verified,01-11-2011,n,home_improvement,Home Improvement Loan,279xx,NC,16.67,0.0,01-11-1999,0.0,,6.0,0.0,23937.0,80.3,15.0,f,0.0,0.0,1296.37,1296.37,664.4,393.4,0.0,238.57,2.57,01-04-2012,264.76,,01-08-2012,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(63200.0, 122400.0]",0.11194029850746269,0,1,0,1,0.5163213122900837,Low Confidence,1,True Positive
1032771,1262322,21000,21000,20975.0,60,19.42,549.62,E,E3,,1 year,MORTGAGE,42000.0,Verified,01-12-2011,n,small_business,Small Business Loan,341xx,FL,11.26,0.0,01-09-1999,1.0,79.0,9.0,0.0,18695.0,72.2,22.0,f,0.0,0.0,8705.58,8695.27,3263.12,4423.3,0.0,1019.16,9.97,01-02-2013,549.62,,01-07-2013,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.5,0,1,1,2,0.7407996786674169,Low Confidence,1,True Positive
1032547,1262193,9600,9600,9575.0,60,17.27,239.99,D,D3,Board of Education ,10+ years,RENT,40000.0,Verified,01-11-2011,n,credit_card,Happy,104xx,NY,12.9,0.0,01-09-1986,1.0,47.0,7.0,0.0,13648.0,60.9,14.0,f,0.0,0.0,13161.08137,13126.83,9600.0,3561.08,0.0,0.0,0.0,01-08-2014,5755.45,,01-08-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.24,0,1,1,2,0.6205116098302711,Low Confidence,1,False Positive
1032963,1262514,10000,10000,10000.0,36,7.51,311.11,A,A3,,10+ years,RENT,75000.0,Source Verified,01-12-2011,n,debt_consolidation,Debt Consolidation Loan,350xx,AL,26.34,0.0,01-12-1976,1.0,43.0,14.0,0.0,32010.0,64.1,27.0,f,0.0,0.0,11196.96152,11196.96,10000.0,1196.96,0.0,0.0,0.0,01-12-2014,329.69,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.13333333333333333,0,0,0,0,0.278225216906763,Low Confidence,0,True Negative
1032563,1262027,3725,3725,3725.0,36,12.69,124.96,B,B5,Parker Hannifin,8 years,MORTGAGE,27302.4,Source Verified,01-11-2011,n,debt_consolidation,Consolidate,245xx,VA,18.72,1.0,01-06-2002,1.0,20.0,6.0,0.0,19553.0,78.2,13.0,f,0.0,0.0,4075.76,4075.76,3725.0,350.76,0.0,0.0,0.0,01-10-2012,2956.66,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.13643489217065166,0,0,1,1,0.4641884853339147,Low Confidence,1,False Positive
1032337,1262001,19425,19425,19400.0,60,20.89,524.32,F,F1,Gregg Bingham's 10 Minute Oil Change,10+ years,MORTGAGE,46500.0,Verified,01-12-2011,n,debt_consolidation,Debit Consolidation,770xx,TX,21.19,0.0,01-04-1982,0.0,,14.0,0.0,16561.0,70.2,29.0,f,0.0,0.0,19414.81,19389.9,8519.21,9269.97,0.0,1625.63,285.8274,01-10-2014,524.32,,01-03-2015,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.41774193548387095,0,1,1,2,0.7491602113107123,Low Confidence,1,True Positive
1032474,1262115,25900,25900,25847.31243,60,16.77,640.49,D,D2,Scott P. Rempala,10+ years,RENT,62000.0,Verified,01-12-2011,n,credit_card,credit card refinancing,606xx,IL,22.94,0.0,01-03-1999,2.0,,16.0,0.0,31335.0,74.9,41.0,f,0.0,0.0,37383.66232,37305.35,25900.0,11483.66,0.0,0.0,0.0,01-08-2015,9887.05,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.41774193548387095,0,1,0,1,0.6062900935076945,Low Confidence,1,False Positive
1032352,1262015,30000,30000,29937.86648,60,21.67,822.95,F,F3,,6 years,MORTGAGE,100000.0,Source Verified,01-12-2011,n,debt_consolidation,Debt consolidation,950xx,CA,1.19,0.0,01-11-2000,0.0,,3.0,1.0,8378.0,89.1,4.0,f,0.0,0.0,29013.36,28930.78,12021.24,14359.92,0.0,2632.2,26.1396,01-11-2014,65.0,,01-01-2015,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(63200.0, 122400.0]",0.3,0,1,0,1,0.6268893928831581,Low Confidence,1,True Positive
1032357,1262020,13000,13000,13000.0,60,19.42,340.24,E,E3,Progressive Insurance,< 1 year,RENT,37500.0,Source Verified,01-12-2011,n,debt_consolidation,goodbye ccs,554xx,MN,9.82,0.0,01-11-2002,0.0,,6.0,0.0,11242.0,89.9,9.0,f,0.0,0.0,19074.74835,19074.75,13000.0,6074.75,0.0,0.0,0.0,01-01-2015,6848.73,,01-12-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.3466666666666667,0,1,1,2,0.7076573623886604,Low Confidence,1,False Positive
1032334,1261997,15600,15600,15600.0,60,14.65,368.27,C,C3,Loudoun County Public Schools,5 years,OWN,48575.0,Source Verified,01-12-2011,n,debt_consolidation,Bill Consolidation,201xx,VA,22.33,0.0,01-02-1983,1.0,,15.0,0.0,9877.0,56.8,22.0,f,0.0,0.0,15096.99,15096.99,9388.05,5708.94,0.0,0.0,0.0,01-05-2015,368.27,,01-12-2015,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.3211528564076171,0,0,1,1,0.5530107694359612,Low Confidence,1,True Positive
1032302,1261965,20000,20000,19975.0,36,12.69,670.9,B,B5,Surprise Valley Healthcare District,7 years,MORTGAGE,64049.0,Verified,01-12-2011,n,debt_consolidation,payoff,961xx,CA,19.3,0.0,01-10-2004,1.0,,8.0,0.0,17491.0,69.4,10.0,f,0.0,0.0,24035.13446,24005.13,20000.0,4035.13,0.0,0.0,0.0,01-08-2014,3963.32,,01-08-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.31226092522912147,0,0,0,0,0.4495073532360157,Low Confidence,1,False Positive
1032486,1262127,10000,10000,10000.0,36,9.91,322.25,B,B1,Slade Neighbors APLC,10+ years,RENT,107000.0,Verified,01-11-2011,n,debt_consolidation,Credit cards,914xx,CA,8.22,0.0,01-12-2000,1.0,,6.0,0.0,8543.0,49.7,22.0,f,0.0,0.0,11572.40017,11572.4,10000.0,1572.4,0.0,0.0,0.0,01-08-2014,1596.43,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.09345794392523364,0,0,0,0,0.29414481173642965,Low Confidence,0,True Negative
1032519,1262161,8000,8000,3975.0,36,14.65,275.96,C,C3,Southern Felt,10+ years,RENT,72000.0,Source Verified,01-11-2011,n,debt_consolidation,bebt consolidation,278xx,NC,22.28,0.0,01-11-1997,1.0,,10.0,0.0,32955.0,85.8,31.0,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(63200.0, 122400.0]",0.1111111111111111,0,0,0,0,0.4557932864537954,Low Confidence,1,True Positive
1032503,1262144,12000,12000,12000.0,60,11.71,265.18,B,B3,ACTS,5 years,RENT,25000.0,Verified,01-11-2011,n,debt_consolidation,payoff,335xx,FL,13.49,0.0,01-04-1996,0.0,,6.0,0.0,9137.0,50.8,15.0,f,0.0,0.0,15717.69998,15717.7,12000.0,3717.7,0.0,0.0,0.0,01-12-2015,3254.24,,01-12-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.48,0,0,1,1,0.5752127764638225,Low Confidence,1,False Positive
1032502,1262143,12000,12000,11700.0,36,9.91,386.7,B,B1,Foundation Financial Group,5 years,MORTGAGE,97000.0,Source Verified,01-11-2011,n,debt_consolidation,Debt Consolidation Loan,641xx,MO,6.05,0.0,01-11-2001,0.0,,8.0,0.0,10733.0,76.7,24.0,f,0.0,0.0,12290.47,11983.21,12000.0,290.47,0.0,0.0,0.0,01-03-2012,11518.39,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.12371134020618557,0,0,0,0,0.3008431204381163,Low Confidence,0,True Negative
1031068,1260496,4000,4000,3700.0,36,12.42,133.67,B,B4,University of Southern California,4 years,RENT,42000.0,Source Verified,01-11-2011,n,credit_card,Recent College Grad Consolidating Debt,900xx,CA,11.37,0.0,01-09-2006,0.0,,12.0,0.0,5561.0,37.6,15.0,f,0.0,0.0,4515.03,4176.34,4000.0,515.03,0.0,0.0,0.0,01-03-2013,2649.69,,01-03-2013,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.09523809523809523,0,0,1,1,0.4228171273926871,Low Confidence,1,False Positive
1032489,1262130,9750,9750,9750.0,60,20.3,259.95,E,E5,Chase Bank,< 1 year,RENT,60000.0,Source Verified,01-12-2011,n,debt_consolidation,Debt Consolidation Loan,441xx,OH,15.94,0.0,01-07-1998,1.0,62.0,5.0,0.0,8903.0,96.8,17.0,f,0.0,0.0,13756.73209,13756.73,9750.0,4006.73,0.0,0.0,0.0,01-05-2014,6501.27,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.1625,0,1,0,1,0.6412923360297537,Low Confidence,1,False Positive
1029064,1258427,24000,24000,23925.0,36,7.51,746.66,A,A3,"Chick-fil-A, Inc",4 years,MORTGAGE,86000.0,Verified,01-11-2011,n,debt_consolidation,Rental Property Refi,302xx,GA,3.46,0.0,01-07-2001,0.0,,9.0,0.0,504.0,1.5,29.0,f,0.0,0.0,24296.95,24221.02,24000.0,296.95,0.0,0.0,0.0,01-02-2012,23553.65,,01-02-2012,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.27906976744186046,0,0,0,0,0.2670385436507195,Low Confidence,0,True Negative
1032477,1262118,35000,35000,34947.53729,60,19.91,925.54,E,E4,SpringSource LLC a division of VMWare,< 1 year,MORTGAGE,132500.0,Verified,01-12-2011,n,debt_consolidation,Consoladation,741xx,OK,16.07,0.0,01-05-1999,1.0,,15.0,0.0,25584.0,67.9,22.0,f,0.0,0.0,49495.98715,49418.69,35000.0,14495.99,0.0,0.0,0.0,01-06-2014,22662.61,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(122400.0, 181600.0]",0.2641509433962264,0,1,0,1,0.5370305312979781,Low Confidence,1,False Positive
1032475,1262116,3125,3125,3075.0,60,16.77,77.28,D,D2,IBM,10+ years,MORTGAGE,135000.0,Source Verified,01-11-2011,n,credit_card,Lending Club,951xx,CA,9.56,0.0,01-12-1993,2.0,36.0,11.0,0.0,29315.0,93.1,31.0,f,0.0,0.0,4270.932054,4202.56,3125.0,1145.93,0.0,0.0,0.0,01-09-2014,1813.31,,01-09-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(122400.0, 181600.0]",0.023148148148148147,0,1,0,1,0.4742226159659869,Low Confidence,1,False Positive
1032473,1262114,12000,12000,11750.0,36,11.71,396.92,B,B3,R.F. MacDonald Co.,10+ years,MORTGAGE,140000.0,Verified,01-11-2011,n,wedding,Our Wedding,928xx,CA,11.86,0.0,01-07-1990,0.0,,14.0,0.0,39255.0,75.5,34.0,f,0.0,0.0,14180.38758,13884.95,12000.0,2180.39,0.0,0.0,0.0,01-05-2014,3081.71,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(122400.0, 181600.0]",0.08571428571428572,0,0,0,0,0.317033021757759,Low Confidence,0,True Negative
1032466,1261907,17500,17500,17500.0,36,8.9,555.69,A,A5,National Center for Toxicological Resear,9 years,OWN,84000.0,Verified,01-11-2011,n,debt_consolidation,debt consolidation,716xx,AR,7.01,0.0,01-03-1990,1.0,,14.0,0.0,14488.0,55.9,27.0,f,0.0,0.0,20001.55993,20001.56,17500.0,2501.56,0.0,0.0,0.0,01-12-2014,570.87,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.20833333333333334,0,0,0,0,0.2967622332577001,Low Confidence,0,True Negative
1032453,1261891,6000,6000,6000.0,36,11.71,198.46,B,B3,conns,10+ years,MORTGAGE,90000.0,Source Verified,01-11-2011,n,debt_consolidation,Debt Consolidation Loan,773xx,TX,13.21,1.0,01-01-1998,2.0,16.0,6.0,0.0,1006.0,59.2,13.0,f,0.0,0.0,7089.721292,7089.72,6000.0,1089.72,0.0,0.0,0.0,01-05-2014,1542.72,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.06666666666666667,0,0,0,0,0.3513772477188755,Low Confidence,0,True Negative
1032251,1261914,15000,15000,14750.0,60,13.49,345.08,C,C1,Province Consulting Group,3 years,MORTGAGE,38000.0,Not Verified,01-12-2011,n,debt_consolidation,Debt Consolidation Loan,302xx,GA,11.4,0.0,01-02-2004,0.0,,6.0,0.0,16585.0,60.5,13.0,f,3571.53,3512.32,16874.34,16592.56,11428.47,5445.87,0.0,0.0,0.0,01-01-2016,345.08,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.39473684210526316,0,0,1,1,0.558124001630539,Low Confidence,1,False Positive
1032260,1239363,8000,8000,8000.0,60,17.58,201.33,D,D4,,,RENT,36000.0,Source Verified,01-11-2011,n,debt_consolidation,consolidation loan,235xx,VA,21.2,1.0,01-03-2006,0.0,13.0,5.0,0.0,2285.0,47.6,11.0,f,0.0,0.0,4896.44,4896.44,1708.33,2317.94,0.0,870.17,156.6306,01-11-2013,202.1,,01-01-2014,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.2222222222222222,0,1,1,2,0.6346350683970866,Low Confidence,1,True Positive
1032430,1261868,28000,28000,27972.44983,60,18.64,720.81,E,E1,Quiet Logistics,< 1 year,RENT,129000.0,Verified,01-12-2011,n,credit_card,Credit Consolidation,015xx,MA,23.15,0.0,01-09-2000,0.0,35.0,12.0,0.0,19016.0,78.3,38.0,f,0.0,0.0,39576.73895,39535.01,28000.0,11576.74,0.0,0.0,0.0,01-09-2014,16524.34,,01-11-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(122400.0, 181600.0]",0.21705426356589147,0,1,0,1,0.5184968572040501,Low Confidence,1,False Positive
1000115,1225934,30000,30000,29925.0,36,7.9,938.71,A,A4,EMC,10+ years,RENT,161000.0,Verified,01-11-2011,n,home_improvement,Investment Property,018xx,MA,0.34,0.0,01-07-1989,3.0,,9.0,0.0,2174.0,3.3,26.0,f,0.0,0.0,31532.24,31453.41,30000.0,1532.24,0.0,0.0,0.0,01-02-2013,5356.32,,01-07-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(122400.0, 181600.0]",0.18633540372670807,0,0,0,0,0.19768382315608884,High Confidence,0,True Negative
1032417,1261854,28000,28000,27997.42065,60,18.25,714.83,D,D5,WAKE FOREST BAPTIST HEALTH,1 year,MORTGAGE,157000.0,Source Verified,01-12-2011,n,debt_consolidation,consilidation,271xx,NC,10.84,0.0,01-01-1994,0.0,,14.0,0.0,28448.0,60.1,39.0,f,7203.22,7203.22,35000.67,34994.29,20796.77,14203.9,0.0,0.0,0.0,01-01-2016,714.83,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(122400.0, 181600.0]",0.17834394904458598,0,1,0,1,0.4673135044791588,Low Confidence,1,False Positive
1032418,1261855,1000,1000,1000.0,36,15.96,35.14,C,C5,,,RENT,24000.0,Not Verified,01-11-2011,n,vacation,florida bound,852xx,AZ,8.9,0.0,01-05-1984,1.0,,3.0,1.0,3968.0,94.5,15.0,f,0.0,0.0,1063.3,1063.3,1000.0,63.3,0.0,0.0,0.0,01-05-2012,924.18,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.041666666666666664,0,1,1,2,0.5260651500911951,Low Confidence,1,False Positive
1032408,1261845,23800,23800,23800.0,36,12.42,795.29,B,B4,The Harper Company,6 years,MORTGAGE,47600.0,Verified,01-11-2011,n,debt_consolidation,Consolidating Debt into One Monthly,451xx,OH,13.54,0.0,01-07-2002,0.0,,10.0,0.0,30310.0,49.6,17.0,f,0.0,0.0,27795.87,27795.87,23800.0,3995.87,0.0,0.0,0.0,01-02-2014,439.17,,01-05-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.5,0,0,1,1,0.5392363775105473,Low Confidence,1,False Positive
1032214,1261672,17000,17000,17000.0,36,6.03,517.41,A,A1,Methodist Healthcare,3 years,MORTGAGE,50000.0,Not Verified,01-11-2011,n,debt_consolidation,Debt Consolidation Loan,724xx,AR,15.58,0.0,01-06-1997,0.0,,14.0,0.0,11878.0,16.3,32.0,f,0.0,0.0,18625.92257,18625.92,17000.0,1625.92,0.0,0.0,0.0,01-12-2014,522.03,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.34,0,0,0,0,0.3069616437143066,Low Confidence,0,True Negative
1032392,1261826,18000,18000,17975.0,60,15.27,430.78,C,C4,SunTrust Bank,8 years,RENT,50000.0,Verified,01-12-2011,n,credit_card,Credit card refinance,347xx,FL,22.08,0.0,01-05-1992,3.0,,9.0,0.0,12984.0,71.3,15.0,f,0.0,0.0,11328.36,11312.75,5040.96,4435.46,19.29548525,1832.64,18.32639999,01-11-2013,66.66,,01-03-2014,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.36,0,1,0,1,0.5778392034944712,Low Confidence,1,True Positive
1032213,1261668,13500,13500,13500.0,60,12.42,303.18,B,B4,First Southwest Bank,< 1 year,MORTGAGE,57840.0,Source Verified,01-12-2011,n,house,Down Payment on Rental Property,813xx,CO,9.05,1.0,01-03-1988,0.0,22.0,5.0,0.0,4143.0,48.2,9.0,f,0.0,0.0,16793.35057,16793.35,13500.0,3293.35,0.0,0.0,0.0,01-05-2014,8312.89,,01-05-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.23340248962655602,0,0,0,0,0.42674122530974,Low Confidence,1,False Positive
1031828,1261281,24000,24000,23750.0,36,9.91,773.4,B,B1,community hospital of san bernardino,4 years,MORTGAGE,75000.0,Verified,01-11-2011,n,credit_card,bill pay off ,923xx,CA,14.88,0.0,01-07-1988,0.0,,8.0,0.0,19866.0,61.1,24.0,f,0.0,0.0,27837.50361,27547.51,24000.0,3837.5,0.0,0.0,0.0,01-12-2014,796.32,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.32,0,0,0,0,0.35342607628068345,Low Confidence,0,True Negative
1032366,1261800,3600,3600,3600.0,36,7.51,112.0,A,A3,Sutter O'Connell Co.,1 year,RENT,85000.0,Not Verified,01-11-2011,n,debt_consolidation,Credit Card Repayment,441xx,OH,9.54,0.0,01-03-2003,0.0,,12.0,0.0,3570.0,38.4,21.0,f,0.0,0.0,4030.266449,4030.27,3600.0,430.27,0.0,0.0,0.0,01-12-2014,122.75,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.042352941176470586,0,0,0,0,0.25206861259463437,Low Confidence,0,True Negative
1032150,1261783,15000,15000,15000.0,36,16.29,529.51,D,D1,Hertz corporation,10+ years,MORTGAGE,50000.0,Verified,01-11-2011,n,other,payoff credit card debt & home improveme,731xx,OK,20.88,0.0,01-10-1992,1.0,,11.0,1.0,12753.0,59.9,32.0,f,0.0,0.0,19060.06934,19060.07,15000.0,4060.07,0.0,0.0,0.0,01-12-2014,535.02,,01-01-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.3,0,1,0,1,0.5878187333326929,Low Confidence,1,False Positive
1032171,1261628,1000,1000,1000.0,36,13.49,33.94,C,C1,USMC(Military),7 years,MORTGAGE,53200.0,Source Verified,01-11-2011,n,other,Car Repair,925xx,CA,23.89,0.0,01-03-1999,0.0,26.0,7.0,0.0,8260.0,77.2,15.0,f,0.0,0.0,1124.7,1124.7,1000.0,124.7,0.0,0.0,0.0,01-01-2013,720.7,,01-05-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.018796992481203006,0,0,0,0,0.4178370352824657,Low Confidence,1,False Positive
896003,1116554,30000,30000,29750.00485,60,23.52,854.71,G,G3,maritime applied physics corp,3 years,RENT,110000.0,Verified,01-12-2011,n,debt_consolidation,debt consolidation,200xx,DC,8.54,0.0,01-12-2000,1.0,44.0,4.0,0.0,23478.0,91.7,17.0,f,0.0,0.0,7625.93,7562.32,1635.98,4319.23,42.68699442,1628.03,15.52,01-08-2012,876.0,,01-11-2012,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(63200.0, 122400.0]",0.2727272727272727,0,1,0,1,0.6626343867741175,Low Confidence,1,True Positive
1019193,1247462,3600,3600,3600.0,36,13.49,122.15,C,C1,SmartSign,3 years,RENT,36000.0,Not Verified,01-11-2011,n,credit_card,CC ,112xx,NY,22.97,0.0,01-06-2004,3.0,,6.0,0.0,6016.0,58.4,9.0,f,0.0,0.0,4393.643411,4393.64,3600.0,793.64,0.0,0.0,0.0,01-12-2014,134.77,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.1,0,0,1,1,0.4678160273535405,Low Confidence,1,False Positive
1032166,1261623,15500,15500,15225.0,60,10.65,334.31,B,B2,Rent Florida Realty Inc.,9 years,MORTGAGE,56510.0,Source Verified,01-12-2011,n,debt_consolidation,Debt Consolidation Loan,334xx,FL,8.92,0.0,01-09-2004,0.0,,7.0,0.0,3562.0,19.6,17.0,f,0.0,0.0,16903.18,16603.12,15500.0,1403.18,0.0,0.0,0.0,01-11-2012,13595.97,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.27428773668377276,0,0,0,0,0.3911127774154813,Low Confidence,0,True Negative
